"COUNTY_ID","CONAME","DISTRICT_ID","DISTNAME","LINE_NO","ACCOUNT","LINE_DESC","AMOUNT_1","AMOUNT_2","AMOUNT_3"
37,"SUSSEX",1980,"HAMPTON TWP",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",171754.00,178135.00,209305.00
37,"SUSSEX",1980,"HAMPTON TWP",43200,"11-000-221-XXX","Total Undist. Expend.-Improv. Of Inst. Serv.",1596.00,6300.00,42887.00
37,"SUSSEX",1980,"HAMPTON TWP",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",102296.00,120767.00,126814.00
37,"SUSSEX",1980,"HAMPTON TWP",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",6623.00,16841.00,16500.00
37,"SUSSEX",1980,"HAMPTON TWP",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",125094.00,132280.00,126959.00
37,"SUSSEX",1980,"HAMPTON TWP",46160,"11-000-240-XXX","Total Undist. Expend.-Support Serv.-School Admin.",214118.00,232895.00,156831.00
37,"SUSSEX",1980,"HAMPTON TWP",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",147983.00,175999.00,137150.00
37,"SUSSEX",1980,"HAMPTON TWP",47620,"11-000-252-XXX","Total Undist. Expend. - Admin. Info Technology",37126.00,38380.00,26000.00
37,"SUSSEX",1980,"HAMPTON TWP",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",451757.00,639542.00,569475.00
37,"SUSSEX",1980,"HAMPTON TWP",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",348315.00,432930.00,449900.00
37,"SUSSEX",1980,"HAMPTON TWP",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",1080605.00,1372523.00,1353432.00
37,"SUSSEX",1980,"HAMPTON TWP",72140,"","Total Undistributed Expenditures",2951454.00,3807904.00,3730858.00
37,"SUSSEX",1980,"HAMPTON TWP",72260,"","Total General Current Expense",5718261.00,6600782.00,6554246.00
37,"SUSSEX",1980,"HAMPTON TWP",75880,"12-XXX-XXX-730","Total Equipment",0.00,13570.00,0.00
37,"SUSSEX",1980,"HAMPTON TWP",76260,"12-000-400-XXX","Total Facilities Acquisition And Const. Serv.",545123.00,205263.00,258900.00
37,"SUSSEX",1980,"HAMPTON TWP",76320,"12-000-400-931","Capital Reserve - Transfer To Capital Projects",0.00,244133.00,0.00
37,"SUSSEX",1980,"HAMPTON TWP",76380,"10-604","Interest Deposit To Capital Reserve",0.00,100.00,0.00
37,"SUSSEX",1980,"HAMPTON TWP",76400,"","Total Capital Outlay",545123.00,463066.00,258900.00
37,"SUSSEX",1980,"HAMPTON TWP",84000,"10-000-100-56X","Transfer Of Funds To Charter Schools",84255.00,103269.00,105976.00
37,"SUSSEX",1980,"HAMPTON TWP",84060,"","General Fund Grand Total",6347639.00,7167117.00,6919122.00
37,"SUSSEX",1980,"HAMPTON TWP",88000,"20-XXX-XXX-XXX","Nonpublic Textbooks",6911.00,5310.00,5310.00
37,"SUSSEX",1980,"HAMPTON TWP",88020,"20-XXX-XXX-XXX","Nonpublic Auxiliary Services",13885.00,17767.00,17767.00
37,"SUSSEX",1980,"HAMPTON TWP",88040,"20-XXX-XXX-XXX","Nonpublic Handicapped Services",23736.00,23218.00,23218.00
37,"SUSSEX",1980,"HAMPTON TWP",88060,"20-XXX-XXX-XXX","Nonpublic Nursing Services",11363.00,8910.00,8910.00
37,"SUSSEX",1980,"HAMPTON TWP",88080,"20-XXX-XXX-XXX","Nonpublic Technology Initiative",3251.00,2418.00,2418.00
37,"SUSSEX",1980,"HAMPTON TWP",88090,"20-XXX-XXX-XXX","Nonpublic Security Aid",0.00,3225.00,0.00
37,"SUSSEX",1980,"HAMPTON TWP",88180,"","Total Other State Projects",59146.00,60848.00,57623.00
37,"SUSSEX",1980,"HAMPTON TWP",88200,"20-XXX-XXX-XXX","Total State Projects",59146.00,60848.00,57623.00
37,"SUSSEX",1980,"HAMPTON TWP",88500,"20-XXX-XXX-XXX","Title I",23326.00,26911.00,20900.00
37,"SUSSEX",1980,"HAMPTON TWP",88520,"20-XXX-XXX-XXX","Title II",9225.00,16632.00,7800.00
37,"SUSSEX",1980,"HAMPTON TWP",88620,"20-XXX-XXX-XXX","I.D.E.A. Part B (Handicapped)",94753.00,145534.00,90000.00
37,"SUSSEX",1980,"HAMPTON TWP",88700,"20-XXX-XXX-XXX","Other",27870.00,4869.00,0.00
37,"SUSSEX",1980,"HAMPTON TWP",88740,"20-XXX-XXX-XXX","Total Federal Projects",155174.00,193946.00,118700.00
37,"SUSSEX",1980,"HAMPTON TWP",88760,"","Total Special Revenue Funds",214320.00,254794.00,176323.00
37,"SUSSEX",1980,"HAMPTON TWP",90000,"","Total Expenditures/Appropriations",6561959.00,7421911.00,7095445.00
37,"SUSSEX",1980,"HAMPTON TWP",90010,"","Total Expenditures Net of Transfers",6561959.00,7421911.00,7095445.00
37,"SUSSEX",2030,"HARDYSTON TWP",3200,"11-1XX-100-XXX","Total Regular Programs - Instruction",3499363.00,3637691.00,3386758.00
37,"SUSSEX",2030,"HARDYSTON TWP",10300,"11-2XX-100-XXX","Total Special Education - Instruction",1219617.00,1346777.00,1441747.00
37,"SUSSEX",2030,"HARDYSTON TWP",11160,"11-230-100-XXX","Total Basic Skills/Remedial - Instruction",116231.00,112685.00,108620.00
37,"SUSSEX",2030,"HARDYSTON TWP",17100,"11-401-100-XXX","Total School-Spon. Co/Extra Curr. Actvts. - Inst",29713.00,30090.00,30230.00
37,"SUSSEX",2030,"HARDYSTON TWP",17600,"11-402-100-XXX","Total School-Sponsored Athletics - Instruction",39847.00,39987.00,40197.00
37,"SUSSEX",2030,"HARDYSTON TWP",25100,"11-4XX-100-XXX","Total Other Instructional Programs - Instruction",26330.00,5740.00,1145.00
37,"SUSSEX",2030,"HARDYSTON TWP",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",105966.00,148300.00,168083.00
37,"SUSSEX",2030,"HARDYSTON TWP",30620,"11-000-213-XXX","Total Undist. Expenditures - Health Services",161238.00,173885.00,167157.00
37,"SUSSEX",2030,"HARDYSTON TWP",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",277615.00,293041.00,332730.00
37,"SUSSEX",2030,"HARDYSTON TWP",41660,"11-000-218-XXX","Total Undist. Expenditures - Guidance",133504.00,138652.00,141099.00
37,"SUSSEX",2030,"HARDYSTON TWP",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",289872.00,317196.00,304814.00
37,"SUSSEX",2030,"HARDYSTON TWP",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",163962.00,160311.00,163264.00
37,"SUSSEX",2030,"HARDYSTON TWP",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",6719.00,12735.00,8189.00
37,"SUSSEX",2030,"HARDYSTON TWP",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",275704.00,319868.00,274714.00
37,"SUSSEX",2030,"HARDYSTON TWP",46160,"11-000-240-XXX","Total Undist. Expend.-Support Serv.-School Admin.",396807.00,460242.00,422427.00
37,"SUSSEX",2030,"HARDYSTON TWP",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",206233.00,221505.00,219414.00
37,"SUSSEX",2030,"HARDYSTON TWP",47620,"11-000-252-XXX","Total Undist. Expend. - Admin. Info Technology",12745.00,44395.00,16353.00
37,"SUSSEX",2030,"HARDYSTON TWP",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",1069746.00,1174899.00,1164057.00
37,"SUSSEX",2030,"HARDYSTON TWP",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",887322.00,935956.00,992526.00
37,"SUSSEX",2030,"HARDYSTON TWP",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",1952875.00,2035644.00,2139886.00
37,"SUSSEX",2030,"HARDYSTON TWP",72140,"","Total Undistributed Expenditures",5940308.00,6436629.00,6514713.00
37,"SUSSEX",2030,"HARDYSTON TWP",72260,"","Total General Current Expense",10871409.00,11609599.00,11523410.00
37,"SUSSEX",2030,"HARDYSTON TWP",75880,"12-XXX-XXX-730","Total Equipment",26548.00,72539.00,0.00
37,"SUSSEX",2030,"HARDYSTON TWP",76260,"12-000-400-XXX","Total Facilities Acquisition And Const. Serv.",60673.00,117199.00,60673.00
37,"SUSSEX",2030,"HARDYSTON TWP",76320,"12-000-400-931","Capital Reserve - Transfer To Capital Projects",210330.00,0.00,0.00
37,"SUSSEX",2030,"HARDYSTON TWP",76380,"10-604","Interest Deposit To Capital Reserve",0.00,1101.00,1101.00
37,"SUSSEX",2030,"HARDYSTON TWP",76400,"","Total Capital Outlay",297551.00,190839.00,61774.00
37,"SUSSEX",2030,"HARDYSTON TWP",84000,"10-000-100-56X","Transfer Of Funds To Charter Schools",153833.00,167076.00,121702.00
37,"SUSSEX",2030,"HARDYSTON TWP",84060,"","General Fund Grand Total",11322793.00,11967514.00,11706886.00
37,"SUSSEX",2030,"HARDYSTON TWP",88500,"20-XXX-XXX-XXX","Title I",40182.00,28047.00,28047.00
37,"SUSSEX",2030,"HARDYSTON TWP",88520,"20-XXX-XXX-XXX","Title II",11777.00,14257.00,14257.00
37,"SUSSEX",2030,"HARDYSTON TWP",88620,"20-XXX-XXX-XXX","I.D.E.A. Part B (Handicapped)",163865.00,145805.00,145805.00
37,"SUSSEX",2030,"HARDYSTON TWP",88700,"20-XXX-XXX-XXX","Other",2294.00,0.00,0.00
37,"SUSSEX",2030,"HARDYSTON TWP",88740,"20-XXX-XXX-XXX","Total Federal Projects",218118.00,188109.00,188109.00
37,"SUSSEX",2030,"HARDYSTON TWP",88760,"","Total Special Revenue Funds",218118.00,188109.00,188109.00
37,"SUSSEX",2030,"HARDYSTON TWP",89660,"40-701-510-XXX","Total Regular Debt Service",974781.00,982531.00,979184.00
37,"SUSSEX",2030,"HARDYSTON TWP",89980,"","Total Debt Service Funds",974781.00,982531.00,979184.00
37,"SUSSEX",2030,"HARDYSTON TWP",90000,"","Total Expenditures/Appropriations",12515692.00,13138154.00,12874179.00
37,"SUSSEX",2030,"HARDYSTON TWP",90010,"","Total Expenditures Net of Transfers",12515692.00,13138154.00,12874179.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",3200,"11-1XX-100-XXX","Total Regular Programs - Instruction",7032492.00,7051396.00,7272063.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",10300,"11-2XX-100-XXX","Total Special Education - Instruction",1840101.00,1989471.00,1736350.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",12160,"11-240-100-XXX","Total Bilingual Education - Instruction",14148.00,10413.00,11109.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",17100,"11-401-100-XXX","Total School-Spon. Co/Extra Curr. Actvts. - Inst",268284.00,264140.00,245604.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",17600,"11-402-100-XXX","Total School-Sponsored Athletics - Instruction",660236.00,679338.00,710180.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",1258017.00,1229550.00,1266832.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",30620,"11-000-213-XXX","Total Undist. Expenditures - Health Services",164694.00,153243.00,168715.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",100124.00,79034.00,86921.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",41080,"11-000-217-XXX","Total Undist Expend-Oth Supp Serv Std-Extra Serv",238194.00,192960.00,175338.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",41660,"11-000-218-XXX","Total Undist. Expenditures - Guidance",667065.00,736567.00,749440.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",453285.00,528120.00,534723.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",43200,"11-000-221-XXX","Total Undist. Expend.-Improv. Of Inst. Serv.",366681.00,531953.00,475853.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",593644.00,691576.00,575231.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",30200.00,27000.00,27000.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",412650.00,443564.00,405304.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",46160,"11-000-240-XXX","Total Undist. Expend.-Support Serv.-School Admin.",731483.00,634935.00,626453.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",297317.00,321274.00,318723.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",47620,"11-000-252-XXX","Total Undist. Expend. - Admin. Info Technology",45554.00,53208.00,57000.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",2033876.00,2935087.00,2472899.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",1698644.00,1797250.00,1826727.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",3598216.00,3784881.00,3743489.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",72140,"","Total Undistributed Expenditures",12689644.00,14140202.00,13510648.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",72260,"","Total General Current Expense",22504905.00,24134960.00,23485954.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",75880,"12-XXX-XXX-730","Total Equipment",200720.00,3665.00,0.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",76260,"12-000-400-XXX","Total Facilities Acquisition And Const. Serv.",45842.00,16121.00,244496.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",76320,"12-000-400-931","Capital Reserve - Transfer To Capital Projects",1050090.00,878398.00,0.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",76400,"","Total Capital Outlay",1296652.00,898184.00,244496.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",84060,"","General Fund Grand Total",23801557.00,25033144.00,23730450.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",84100,"20-XXX-XXX-XXX","Local Projects",2120.00,2300.00,1000.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",88500,"20-XXX-XXX-XXX","Title I",63442.00,76354.00,60000.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",88520,"20-XXX-XXX-XXX","Title II",21697.00,21230.00,18000.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",88620,"20-XXX-XXX-XXX","I.D.E.A. Part B (Handicapped)",212125.00,221411.00,190000.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",88640,"20-XXX-XXX-XXX","Vocational Education",0.00,30056.00,25500.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",88700,"20-XXX-XXX-XXX","Other",32769.00,0.00,0.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",88740,"20-XXX-XXX-XXX","Total Federal Projects",330033.00,349051.00,293500.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",88760,"","Total Special Revenue Funds",332153.00,351351.00,294500.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",89660,"40-701-510-XXX","Total Regular Debt Service",194000.00,194750.00,0.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",89980,"","Total Debt Service Funds",194000.00,194750.00,0.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",90000,"","Total Expenditures/Appropriations",24327710.00,25579245.00,24024950.00
37,"SUSSEX",2165,"HIGH POINT REGIONAL",90010,"","Total Expenditures Net of Transfers",24327710.00,25579245.00,24024950.00
37,"SUSSEX",2240,"HOPATCONG",3200,"11-1XX-100-XXX","Total Regular Programs - Instruction",9125163.00,10233594.00,10303848.00
37,"SUSSEX",2240,"HOPATCONG",10300,"11-2XX-100-XXX","Total Special Education - Instruction",3544391.00,3684605.00,3570557.00
37,"SUSSEX",2240,"HOPATCONG",11160,"11-230-100-XXX","Total Basic Skills/Remedial - Instruction",69864.00,102762.00,226677.00
37,"SUSSEX",2240,"HOPATCONG",12160,"11-240-100-XXX","Total Bilingual Education - Instruction",150438.00,93981.00,71510.00
37,"SUSSEX",2240,"HOPATCONG",17100,"11-401-100-XXX","Total School-Spon. Co/Extra Curr. Actvts. - Inst",281794.00,256810.00,242888.00
37,"SUSSEX",2240,"HOPATCONG",17600,"11-402-100-XXX","Total School-Sponsored Athletics - Instruction",315358.00,417597.00,520860.00
37,"SUSSEX",2240,"HOPATCONG",25100,"11-4XX-100-XXX","Total Other Instructional Programs - Instruction",4592.00,12710.00,13494.00
37,"SUSSEX",2240,"HOPATCONG",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",1238911.00,1299552.00,1496430.00
37,"SUSSEX",2240,"HOPATCONG",29680,"11-000-211-XXX","Total Undist. Expend.-Attendance And Social Work",8141.00,41615.00,57183.00
37,"SUSSEX",2240,"HOPATCONG",30620,"11-000-213-XXX","Total Undist. Expenditures - Health Services",467075.00,435314.00,418238.00
37,"SUSSEX",2240,"HOPATCONG",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",523888.00,830722.00,588524.00
37,"SUSSEX",2240,"HOPATCONG",41660,"11-000-218-XXX","Total Undist. Expenditures - Guidance",598502.00,776955.00,692309.00
37,"SUSSEX",2240,"HOPATCONG",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",1318258.00,1092327.00,1235061.00
37,"SUSSEX",2240,"HOPATCONG",43200,"11-000-221-XXX","Total Undist. Expend.-Improv. Of Inst. Serv.",574573.00,490481.00,901673.00
37,"SUSSEX",2240,"HOPATCONG",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",105131.00,114346.00,108406.00
37,"SUSSEX",2240,"HOPATCONG",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",51416.00,80600.00,112015.00
37,"SUSSEX",2240,"HOPATCONG",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",833067.00,728951.00,526968.00
37,"SUSSEX",2240,"HOPATCONG",46160,"11-000-240-XXX","Total Undist. Expend.-Support Serv.-School Admin.",1429738.00,1371882.00,1561219.00
37,"SUSSEX",2240,"HOPATCONG",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",515737.00,379401.00,337471.00
37,"SUSSEX",2240,"HOPATCONG",47620,"11-000-252-XXX","Total Undist. Expend. - Admin. Info Technology",196027.00,195551.00,191805.00
37,"SUSSEX",2240,"HOPATCONG",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",3412335.00,3188801.00,3393318.00
37,"SUSSEX",2240,"HOPATCONG",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",1819932.00,2341962.00,2120159.00
37,"SUSSEX",2240,"HOPATCONG",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",6322625.00,7623670.00,7225524.00
37,"SUSSEX",2240,"HOPATCONG",72020,"11-000-310-930","Total Undistributed Expenditures-Food Services",257852.00,0.00,0.00
37,"SUSSEX",2240,"HOPATCONG",72140,"","Total Undistributed Expenditures",19673208.00,20992130.00,20966303.00
37,"SUSSEX",2240,"HOPATCONG",72260,"","Total General Current Expense",33164808.00,35794189.00,35916137.00
37,"SUSSEX",2240,"HOPATCONG",75880,"12-XXX-XXX-730","Total Equipment",452626.00,90000.00,0.00
37,"SUSSEX",2240,"HOPATCONG",76260,"12-000-400-XXX","Total Facilities Acquisition And Const. Serv.",1114.00,1114.00,1114.00
37,"SUSSEX",2240,"HOPATCONG",76380,"10-604","Interest Deposit To Capital Reserve",0.00,100.00,100.00
37,"SUSSEX",2240,"HOPATCONG",76400,"","Total Capital Outlay",453740.00,91214.00,1214.00
37,"SUSSEX",2240,"HOPATCONG",84000,"10-000-100-56X","Transfer Of Funds To Charter Schools",724728.00,975907.00,1039201.00
37,"SUSSEX",2240,"HOPATCONG",84060,"","General Fund Grand Total",34343276.00,36861310.00,36956552.00
37,"SUSSEX",2240,"HOPATCONG",88500,"20-XXX-XXX-XXX","Title I",0.00,182658.00,155259.00
37,"SUSSEX",2240,"HOPATCONG",88520,"20-XXX-XXX-XXX","Title II",0.00,41713.00,35456.00
37,"SUSSEX",2240,"HOPATCONG",88620,"20-XXX-XXX-XXX","I.D.E.A. Part B (Handicapped)",0.00,596488.00,507015.00
37,"SUSSEX",2240,"HOPATCONG",88700,"20-XXX-XXX-XXX","Other",0.00,110000.00,93500.00
37,"SUSSEX",2240,"HOPATCONG",88740,"20-XXX-XXX-XXX","Total Federal Projects",0.00,930859.00,791230.00
37,"SUSSEX",2240,"HOPATCONG",88760,"","Total Special Revenue Funds",0.00,930859.00,791230.00
37,"SUSSEX",2240,"HOPATCONG",90000,"","Total Expenditures/Appropriations",34343276.00,37792169.00,37747782.00
37,"SUSSEX",2240,"HOPATCONG",90010,"","Total Expenditures Net of Transfers",34343276.00,37792169.00,37747782.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",3200,"11-1XX-100-XXX","Total Regular Programs - Instruction",7257120.00,7427662.00,7312263.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",10300,"11-2XX-100-XXX","Total Special Education - Instruction",1463164.00,1498977.00,1611080.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",12160,"11-240-100-XXX","Total Bilingual Education - Instruction",19780.00,20171.00,0.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",17100,"11-401-100-XXX","Total School-Spon. Co/Extra Curr. Actvts. - Inst",260906.00,263792.00,279417.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",17600,"11-402-100-XXX","Total School-Sponsored Athletics - Instruction",543650.00,627538.00,645737.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",19620,"11-421-XXX-XXX","Total Before/After School Programs",4834.00,12500.00,5000.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",20620,"11-422-XXX-XXX","Total Summer School",0.00,0.00,9600.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",21620,"11-423-XXX-XXX","Total Instructional Alternative Ed Program",0.00,100040.00,102015.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",27100,"11-800-330-XXX","Total Community Services Programs/Operations",32401.00,30000.00,30000.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",228442.00,393464.00,302418.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",29680,"11-000-211-XXX","Total Undist. Expend.-Attendance And Social Work",29348.00,35591.00,36435.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",30620,"11-000-213-XXX","Total Undist. Expenditures - Health Services",85641.00,85645.00,87890.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",126066.00,222091.00,289813.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",41080,"11-000-217-XXX","Total Undist Expend-Oth Supp Serv Std-Extra Serv",0.00,275.00,0.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",41660,"11-000-218-XXX","Total Undist. Expenditures - Guidance",469401.00,523841.00,504760.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",306566.00,320641.00,328107.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",43200,"11-000-221-XXX","Total Undist. Expend.-Improv. Of Inst. Serv.",230913.00,233023.00,343123.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",211146.00,214679.00,121342.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",4099.00,5440.00,7700.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",419417.00,445266.00,430905.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",46160,"11-000-240-XXX","Total Undist. Expend.-Support Serv.-School Admin.",917069.00,976502.00,963358.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",207595.00,211514.00,220393.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",47620,"11-000-252-XXX","Total Undist. Expend. - Admin. Info Technology",25455.00,28000.00,28000.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",1534765.00,1735921.00,1643344.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",1499096.00,1612093.00,1636767.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",3462851.00,3776428.00,3779567.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",72140,"","Total Undistributed Expenditures",9757870.00,10820414.00,10723922.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",72260,"","Total General Current Expense",19339725.00,20801094.00,20719034.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",75880,"12-XXX-XXX-730","Total Equipment",193815.00,79491.00,0.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",76260,"12-000-400-XXX","Total Facilities Acquisition And Const. Serv.",225513.00,1177448.00,1017957.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",76320,"12-000-400-931","Capital Reserve - Transfer To Capital Projects",657300.00,386791.00,0.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",76380,"10-604","Interest Deposit To Capital Reserve",0.00,300.00,300.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",76400,"","Total Capital Outlay",1076628.00,1644030.00,1018257.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",84000,"10-000-100-56X","Transfer Of Funds To Charter Schools",82910.00,106608.00,150160.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",84060,"","General Fund Grand Total",20499263.00,22551732.00,21887451.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",88000,"20-XXX-XXX-XXX","Nonpublic Textbooks",1671.00,1599.00,1359.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",88060,"20-XXX-XXX-XXX","Nonpublic Nursing Services",975.00,2700.00,2295.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",88080,"20-XXX-XXX-XXX","Nonpublic Technology Initiative",2366.00,1703.00,1448.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",88140,"20-XXX-XXX-XXX","Other",16608.00,11752.00,9989.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",88180,"","Total Other State Projects",21620.00,17754.00,15091.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",88200,"20-XXX-XXX-XXX","Total State Projects",21620.00,17754.00,15091.00
37,"SUSSEX",2465,"KITTATINNY REGIONAL",88500,"20-XXX-XXX-XXX","Title I",39363.00,42791.00,36372.00
